TransactionNumber,IsFraud
14183,0
14184,0
14192,0
14202,0
14204,0
14205,0
14213,0
14214,0
14219,0
14221,1
14222,1
14224,0
14225,0
14227,0
14228,0
14230,0
14236,0
14239,0
14240,0
14241,0
14242,0
14246,0
14247,0
14252,0
14256,0
14258,0
14260,0
14261,1
14263,1
14268,0
14271,0
14272,0
14274,0
14281,0
14284,0
14293,0
14294,0
14299,0
14304,0
14305,0
14306,0
14310,0
14312,0
14313,1
14314,1
14315,0
14317,1
14318,0
14320,1
14324,0
14329,0
14332,0
14333,1
14339,0
14340,0
14343,0
14344,0
14347,1
14348,0
14352,0
14353,1
14358,0
14363,0
14367,0
14368,0
14375,0
14377,0
14378,1
14383,1
14384,0
14386,0
14387,0
14389,1
14392,0
14394,0
14401,1
14404,1
14406,0
14407,0
14413,0
14415,0
14417,0
14418,0
14419,1
14421,0
14428,0
14429,0
14431,0
14433,1
14435,0
14436,1
14438,0
14439,0
14442,0
14443,0
14444,0
14447,0
14450,0
14453,0
14454,0
14456,0
14458,1
14464,1
14469,0
14471,0
14477,0
14479,0
14481,0
14485,1
14487,0
14488,0
14493,0
14495,1
14497,0
14498,0
14499,1
14501,1
14504,0
14505,0
14507,0
14508,0
14513,0
14514,1
14515,0
14516,1
14517,0
14520,0
14522,1
14523,1
14524,0
14525,0
14528,1
14533,1
14534,0
14535,0
14540,0
14543,0
14547,0
14550,1
14553,0
14554,0
14556,0
14557,1
14558,0
14564,0
14569,0
14573,0
14576,0
14577,1
14578,0
14579,0
14581,0
14582,0
14584,0
14585,0
14587,0
14590,1
14591,1
14592,0
14602,0
14603,0
14605,0
14606,0
14608,0
14610,0
14611,0
14612,0
14614,0
14615,0
14618,0
14626,0
14629,0
14630,0
14631,0
14633,0
14635,0
14636,1
14637,0
14639,0
14640,0
14642,0
14643,0
14644,0
14645,1
14647,0
14651,0
14652,0
14653,1
14654,0
14655,0
14657,0
14658,0
14659,0
14660,1
14661,0
14665,0
14667,0
14668,0
14669,1
14670,0
14671,0
14672,0
14684,0
14685,0
14687,1
14689,1
14690,1
14695,0
14697,0
14698,0
14702,0
14704,0
14705,0
14706,0
14708,0
14709,0
14710,0
14712,0
14715,0
14719,0
14723,0
14728,0
14729,1
14732,1
14735,0
14736,0
14737,1
14738,0
14746,0
14748,0
14751,1
14754,0
14756,0
14757,0
14758,1
14761,0
14764,0
14768,0
14769,0
14773,1
14774,1
14776,1
14777,0
14779,0
14781,1
14782,0
14784,1
14785,0
14789,0
14790,1
14792,1
14794,0
14795,0
14801,0
14803,0
14804,0
14807,0
14808,1
14809,0
14811,0
14814,0
14819,0
14824,0
14827,0
14830,1
14831,0
14832,0
14834,0
14836,0
14839,1
14840,0
14841,0
14847,0
14848,0
14854,0
14855,0
14857,1
14860,1
14861,0
14863,0
14864,1
14874,1
14878,0
14883,1
14886,0
14888,1
14890,0
14891,0
14892,0
14893,1
14897,0
14898,1
14905,0
14906,0
14911,0
14912,0
14915,0
14917,0
14920,1
14922,0
14925,0
14929,0
14931,0
14934,1
14936,0
14938,0
14940,0
14941,0
14942,0
14944,0
14946,0
14947,1
14950,0
14951,0
14952,1
14954,0
14956,0
14957,1
14961,0
14962,0
14963,0
14964,0
14966,1
14968,0
14969,0
14970,1
14975,1
14976,1
14978,1
14980,0
14981,0
14984,0
14988,0
14989,1
14990,0
14991,1
14993,1
14995,0
14997,1
14999,0
15000,0
15001,0
15004,0
15006,1
15008,1
15021,0
15022,0
15024,0
15028,1
15029,0
15030,0
15031,0
15032,0
15033,0
15047,1
15050,0
15051,1
15053,0
15055,0
15057,0
15058,1
15062,0
15063,0
15064,0
15065,1
15066,0
15068,1
15071,0
15073,0
15075,1
15077,0
15081,0
15082,0
15084,0
15085,1
15088,0
15095,0
15097,0
15098,0
15099,0
15102,1
15104,1
15107,0
15108,1
15109,0
15111,1
15113,0
15116,0
15118,1
15120,1
15121,1
15127,1
15128,0
15129,0
15130,0
15135,0
15139,1
15141,0
15146,0
15153,0
15162,0
15163,0
15164,1
15165,0
15166,0
15169,0
15172,0
15173,0
15174,0
15176,0
15178,1
15179,0
15180,0
15184,1
15185,0
15188,1
15189,0
15193,1
15198,0
15199,0
15204,0
15205,0
15206,0
15209,0
15211,0
15212,0
15214,0
15215,1
15217,0
15218,0
15219,0
15226,0
15228,0
15232,0
15233,0
15235,0
15236,1
15239,0
15244,0
15250,0
15256,0
15259,0
15260,0
15264,0
15267,0
15268,1
15273,1
15279,1
15283,0
15284,0
15287,0
15289,1
15290,0
15291,0
15293,0
15296,0
15299,1
15301,0
15306,0
15307,1
15309,0
15310,0
15311,0
15318,0
15320,1
15322,0
15323,0
15324,1
15331,0
15334,0
15339,0
15341,0
15342,0
15347,0
15348,0
15353,0
15355,0
15359,1
15361,0
15362,1
15365,0
15367,0
15369,0
15370,1
15376,0
15377,1
15380,1
15381,0
15383,0
15384,0
15392,0
15396,0
15399,0
15401,0
15402,0
15403,0
15409,1
15412,0
15417,0
15418,0
15423,0
15428,0
15429,1
15430,0
15434,0
15435,0
15438,0
15440,0
15442,1
15446,0
15448,0
15449,0
15450,0
15451,0
15453,0
15461,0
15465,0
15466,0
15473,0
15474,0
15477,0
15478,0
15479,0
15483,0
15486,0
15488,0
15492,0
15494,0
15496,0
15498,0
15499,0
15500,0
15502,0
15509,0
15510,0
15511,0
15515,1
15518,0
15527,1
15528,0
15529,0
15533,1
15535,1
15536,0
15537,0
15541,1
15542,0
15545,0
15546,0
15550,0
15551,1
15554,0
15555,0
15556,0
15559,0
15560,1
15564,0
15567,0
15570,0
15572,0
15573,1
15574,0
15579,1
15581,0
15582,0
15584,0
15588,0
15589,1
15590,0
15591,0
15592,1
15593,0
15594,1
15598,0
15599,0
15601,0
15604,0
15613,0
15615,0
15619,1
15622,0
15623,1
15625,1
15626,1
15628,0
15630,0
15632,0
15637,1
15641,1
15643,0
15644,1
15645,1
15647,0
15650,0
15652,1
15655,0
15657,0
15659,0
15662,0
15664,0
15665,0
15666,0
15669,1
15671,0
15672,0
15673,0
15674,0
15675,0
15676,1
15678,1
15681,0
15682,0
15684,0
15687,0
15688,0
15689,0
15690,0
15694,0
15695,0
15697,0
15698,1
15699,1
15701,0
15702,0
15703,0
15704,1
15705,1
15714,1
15715,1
15716,0
15717,0
15718,1
15720,1
15722,1
15723,0
15727,1
15729,0
15732,0
15734,0
15737,1
15738,0
15746,0
15747,0
15748,0
15750,0
15752,0
15754,0
15756,0
15758,1
15762,1
15763,0
15764,0
15765,0
15767,0
15769,0
15773,0
15778,0
15779,0
15782,0
15790,0
15796,0
15797,0
15798,0
15799,0
15801,0
15802,0
15803,1
15805,0
15806,0
15811,0
15813,0
15816,0
15817,0
15818,0
15821,1
15824,0
15830,0
15835,0
15837,1
15838,0
15839,1
15840,0
15841,0
15842,0
15845,0
15848,0
15852,0
15855,1
15856,0
15858,1
15861,0
15862,0
15863,1
15865,0
15866,0
15867,0
15870,0
15873,1
15874,0
15877,1
15879,1
15882,0
15884,0
15889,0
15894,1
15897,0
15908,0
15912,0
15915,0
15916,0
15917,0
15920,0
15922,0
15923,1
15926,0
15930,1
15931,1
15933,1
15935,0
15936,0
15937,0
15938,0
15940,0
15942,0
15947,0
15948,1
15954,1
15955,1
15960,1
15962,1
15963,0
15965,0
15966,0
15967,0
15968,1
15969,0
15971,0
15972,0
15974,1
15975,0
15980,1
15984,0
15985,0
15987,0
15991,0
15992,1
15996,0
15999,0
16000,0
16005,0
16008,0
16009,0
16011,0
16015,0
16016,1
16020,0
16022,1
16024,0
16030,0
16031,1
16033,0
16042,0
16043,1
16047,1
16051,0
16053,1
16054,0
16055,0
16056,0
16061,1
16062,0
16065,0
16068,0
16070,0
16071,0
16073,0
16074,0
16075,0
16078,0
16081,0
16083,0
16084,0
16090,0
16091,0
16094,1
16098,0
16099,0
16102,0
16107,0
16109,0
16111,0
16112,0
16113,0
16117,0
16118,1
16119,0
16123,0
16124,0
16125,0
16128,0
16130,0
16131,0
16132,0
16134,1
16139,0
16141,1
16143,0
16148,0
16149,1
16150,0
16153,0
16155,0
16156,0
16164,0
16174,0
16177,0
16178,0
16179,1
16180,1
16183,0
16185,0
16187,1
16189,1
16193,1
16194,0
16195,0
16196,1
16197,0
16202,1
16203,0
16204,0
16205,0
16207,0
16209,0
16210,0
16211,0
16214,0
16215,1
16219,0
16221,0
16222,0
16223,0
16226,0
16229,0
16232,0
16233,0
16242,0
16245,1
16247,0
16248,1
16253,1
16255,0
16256,0
16258,0
16259,0
16260,0
16265,0
16269,0
16273,0
16274,0
16275,0
16276,0
16277,1
16280,0
16284,0
16287,0
16289,0
16293,1
16294,1
16297,0
16298,1
16300,0
16301,0
16302,0
16308,0
16311,0
16313,0
16315,0
16316,0
16317,0
16320,0
16322,0
16324,1
16329,0
16330,0
16333,0
16338,0
16343,1
16345,0
16346,0
16348,0
16350,0
16354,0
16356,1
16358,1
16359,0
16360,0
16362,0
16365,0
16366,0
16367,1
16368,0
16372,0
16373,0
16377,0
16384,0
16391,1
16395,0
16397,0
16399,0
16401,0
16404,0
16408,0
16409,1
16410,0
16411,0
16412,0
16413,0
16414,0
16418,0
16424,1
16426,0
16427,0
16433,0
16440,0
16442,0
16443,0
16444,1
16446,0
16447,0
16450,0
16451,0
16459,0
16460,0
16461,1
16462,0
16470,0
16474,0
16475,1
16476,0
16477,0
16479,0
16483,0
16484,1
16485,0
16487,1
16488,1
16492,0
16495,0
16497,0
16498,1
16502,0
16504,0
16507,0
16516,0
16518,0
16519,0
16520,0
16522,0
16523,1
16528,0
16530,1
16531,0
16532,0
16536,0
16537,0
16540,0
16541,1
16545,0
16546,0
16552,1
16556,0
16557,0
16558,1
16560,1
16562,0
16570,0
16574,0
16578,1
16583,0
16586,0
16587,0
16590,0
16595,0
16597,0
16600,0
16601,0
16602,0
16603,0
16605,0
16606,0
16607,0
16610,1
16612,0
16613,1
16622,0
16623,1
16624,0
16627,0
16629,1
16630,0
16634,0
16636,1
16637,0
16640,0
16642,0
16643,0
16648,0
16654,0
16655,0
16657,0
16658,0
16659,0
16662,0
16664,0
16666,0
16667,0
16670,0
16673,0
16676,0
16678,1
16680,1
16682,0
16684,0
16685,0
16689,0
16695,0
16698,1
16699,1
16703,1
16704,0
16705,1
16706,0
16711,0
16712,0
16714,1
16715,0
16718,0
16721,0
16722,0
16727,1
16728,0
16731,0
16733,0
16734,0
16739,1
16744,1
16747,1
16753,0
16757,0
16762,0
16763,0
16764,0
16766,0
16768,0
16769,0
16770,0
16771,0
16777,1
16780,0
16781,0
16782,0
16785,0
16791,0
16792,0
16793,0
16796,0
16801,0
16802,0
16804,0
16808,1
16809,0
16810,1
16811,0
16814,0
16815,1
16817,0
16818,0
16819,0
16820,0
16823,0
16829,0
16833,0
16834,1
16835,1
16840,0
16841,0
16842,0
16845,0
16846,1
16851,0
16852,0
16861,1
16862,0
16864,0
16865,0
16866,0
16867,0
16869,1
16871,1
16877,0
16879,0
16880,0
16881,0
16884,0
16885,0
16886,1
16889,0
16894,0
16895,0
16897,0
16898,0
16902,0
16903,0
16905,0
16906,1
16909,1
16914,0
16915,0
16918,0
16922,0
16925,0
16927,0
16935,0
16936,1
16937,0
16944,0
16945,0
16946,0
16948,0
16949,1
16954,0
16957,0
16960,0
16962,0
16965,0
16968,0
16969,0
16974,1
16975,1
16979,0
16980,1
16988,0
16989,1
16992,0
16993,0
16996,1
16998,1
17002,1
17003,0
17004,0
17005,0
17006,0
17007,0
17010,0
17013,0
17014,0
17021,1
17023,0
17024,0
17038,1
17039,0
17042,0
17045,1
17047,0
17050,0
17051,0
17053,1
17054,0
17059,0
17060,0
17062,0
17065,0
17069,0
17070,0
17074,0
17077,1
17080,0
17084,0
17093,1
17096,0
17098,0
17102,1
17106,0
17109,0
17111,1
17113,0
17115,0
17116,0
17118,0
17120,0
17121,0
17122,0
17125,0
17126,1
17133,0
17134,0
17136,1
17137,0
17139,1
17141,0
17142,0
17143,1
17149,0
17150,0
17161,1
17162,1
17165,0
17166,0
17168,1
17169,0
17170,0
17171,0
17173,1
17174,0
17179,0
17191,0
17192,0
17193,0
17206,0
17212,0
17213,0
17221,0
17222,0
17223,0
17226,1
17227,0
17228,0
17232,0
17234,0
17236,0
17239,0
17242,1
17243,0
17245,1
17248,0
17249,1
17250,0
17252,0
17254,0
17255,0
17261,1
17265,0
17266,0
17267,0
17269,0
17270,0
17275,0
17278,0
17279,0
17280,1
17282,1
17283,0
17284,0
17285,0
17289,1
17290,0
17299,0
17301,1
17303,0
17306,0
17307,0
17309,1
17311,0
17315,0
17317,0
17318,0
17327,0
17328,0
17329,1
17330,0
17331,1
17332,0
17345,0
17349,0
17351,0
17352,1
17353,0
17355,0
17362,0
17367,1
17369,1
17373,1
17374,0
17375,0
17377,1
17378,0
17379,0
17380,0
17382,0
17390,1
17392,0
17394,1
17400,0
17401,1
17402,0
17407,1
17415,0
17416,0
17417,0
17420,0
17422,0
17424,1
17427,1
17428,0
17430,0
17431,1
17432,0
17433,1
17436,0
17437,1
17439,0
17440,1
17441,0
17442,0
17445,0
17448,0
17451,0
17455,0
17458,0
17459,0
17463,0
17466,0
17469,0
17472,0
17475,0
17476,0
17479,0
17483,0
17487,1
17488,0
17489,0
17490,0
17491,0
17494,0
17497,0
17498,0
17499,1
17500,0
17501,0
17502,0
17509,0
17511,0
17515,0
17518,0
17520,0
17521,0
17529,0
17536,0
17539,0
17546,1
17547,0
17549,1
17551,0
17552,0
17559,0
17564,1
17565,0
17567,1
17570,1
17572,0
17576,1
17578,1
17582,0
17583,0
17584,0
17585,0
17586,0
17587,0
17588,0
17590,1
17591,0
17592,0
17594,0
17596,0
17599,1
17600,1
17602,0
17609,0
17612,0
17614,0
17615,0
17616,0
17620,0
17622,0
17624,0
17625,0
17626,0
17627,0
17628,0
17638,1
17643,0
17647,0
17650,0
17651,0
17652,1
17653,0
17656,0
17660,1
17664,0
17665,1
17666,1
17670,0
17674,0
17676,0
17677,0
17682,1
17685,1
17686,0
17689,0
17691,0
17692,0
17693,0
17696,1
17697,0
17698,0
17701,0
17706,0
17708,0
17713,0
17715,0
17718,0
17719,0
17720,0
17721,0
17723,0
17724,1
17725,0
17729,0
17731,0
17736,1
17742,0
17743,0
17745,0
17746,0
17747,0
17752,0
17755,0
17757,0
17760,1
17761,0
17762,0
17763,0
17766,0
17769,0
17770,0
17771,0
17772,0
17774,0
17778,0
17779,1
17787,0
17788,0
17789,0
17792,0
17795,0
17798,1
17799,1
17801,0
17804,0
17805,0
17807,0
17809,1
17812,0
17814,0
17821,1
17824,0
17830,0
17831,0
17833,0
17834,1
17835,0
17837,0
17838,0
17843,1
17846,0
17848,0
17857,0
17859,1
17860,0
17862,0
17864,0
17870,0
17871,0
17874,1
17877,0
17880,0
17882,0
17884,1
17885,1
17886,0
17887,0
17893,0
17896,0
17898,0
17903,0
17904,0
17905,0
17906,0
17909,0
17915,0
17919,0
17920,0
17925,0
17926,0
17928,0
17933,0
17934,0
17935,0
17937,0
17938,0
17939,0
17940,0
17941,0
17942,1
17943,1
17944,0
17945,0
17946,1
17949,0
17952,0
17955,0
17956,1
17959,0
17960,1
17962,0
17965,0
17966,0
17967,0
17968,0
17970,0
17972,0
17973,1
17974,0
17980,0
17981,0
17982,1
17986,0
17987,1
17988,0
17990,0
17993,0
17994,0
17997,1
17998,1
18003,0
18004,0
18008,0
18013,0
18016,0
18019,0
18021,1
18022,1
18027,1
18029,1
18030,0
18035,1
18036,0
18037,0
18039,0
18042,0
18043,0
18048,0
18049,0
18050,1
18055,0
18056,1
18059,1
18060,0
18062,0
18063,0
18067,0
18068,0
18070,1
18071,1
18073,0
18076,0
18079,0
18095,0
18104,0
18105,0
18107,0
18108,1
18111,0
18112,1
18116,0
18119,1
18125,0
18126,0
18127,0
18129,0
18134,0
18135,0
18136,0
18137,1
18138,0
18143,0
18146,0
18152,0
18153,0
18155,0
18159,0
18160,1
18163,0
18164,0
18166,0
18170,0
18171,1
18172,1
18174,0
18176,0
18180,1
18181,0
18182,0
18184,1
18198,0
18201,1
18202,0
18204,1
18205,0
18208,0
18212,1
18218,0
18222,0
18225,0
18229,0
18230,1
18232,0
18233,1
18235,0
18236,0
18237,0
18238,0
18239,0
18242,0
18243,1
18247,0
18248,0
18250,0
18252,0
18253,0
18265,0
18267,0
18271,1
18273,0
18276,1
